RS	9085382	99.83
SDVA41	9115027	99.75
SDVA44	10492751	99.70
SDVA36	13467844	99.56
SDVA15	21048591	99.54
B12398	4214650	99.47
CDC-205	5894040	99.42
SDVA1	19773751	99.41
CDC-212	6335129	99.39
CDC-202	5893405	99.36
4M3	9553309	99.35
B11080	4499048	99.30
COCSP-8945	10482288	99.27
GT-125	24159437	99.26
GT-111	17362268	99.10
B16364	11121414	99.08
B11002	1814079	99.03
CA5	64491135	98.99
GT-128	16940660	98.99
3M3	15249367	98.98
M204	12588600	98.93
B12495	11989794	98.89
GT-116	20458071	98.83
GT-132	13826057	98.81
San_Diego_1	14461116	98.81
B15142	9975230	98.72
B14298	11070582	98.71
GT-107	17020281	98.70
COCSP-2006	41879510	98.68
Coahuila_1	9198836	98.61
CA3	36638746	98.50
B12496	14239910	98.46
GT-105	15000916	98.44
B15257	8117113	98.40
B15146	11303493	98.37
Guerrero_1	9328260	98.28
CA27	15958918	98.24
B11587	6988701	98.23
B0727_Argentina	3961496	98.21
B11873	4464474	98.16
GT-122	9473040	98.15
A391	6225572	98.12
A502-1	5349435	98.07
GT-108	18564815	97.99
B15145	12694585	97.89
GT-113	41303156	97.89
Michoacan_2	8342555	97.84
B14133	18395629	97.72
GT-104	23530580	97.69
B11035	12732918	97.58
CA22	10058070	97.56
B11057	11552201	97.54
B15317	2780408	97.54
B14132	16895223	97.41
A502-2	7318486	97.40
B14135	18056032	97.34
B11517	23770273	97.25
B15368	14460495	97.19
21SD	19548134	97.14
B16339	14799810	96.95
B17635	9617444	96.87
B11034	25935467	96.76
B14131	13429946	96.73
A432	6561043	96.61
B11198	18522181	96.56
B14286	9150645	96.51
1M0	6711026	96.49
B14288	9830896	96.49
B11019	23719739	96.40
SDVA26	21077377	96.19
SDVA42	13596815	96.06
GT-119	11048786	96.03
SDVA27	11396878	95.91
SDVA14	14989903	95.78
SDVA16	18168811	95.76
B12219	13037944	95.70
SDVA20	20010133	95.69
CA4	21364505	95.66
SDVA25	21209699	95.58
B16338	10038159	95.48
SDVA45	14889618	95.34
GT-167	19510852	95.16
B17567	10237533	95.09
B13956	15102929	94.95
GT-114	10113648	94.89
B16692	14168477	94.88
B11343	7294303	94.85
CA7	40579125	94.81
SDVA10	13335947	94.80
GT-140	6541604	94.79
B14291	4816543	94.44
CA30	31401721	94.37
B12220	13802862	94.19
CA9	10871648	93.89
B12526	11868404	93.35
CA14	13200840	93.34
CA28	12003805	93.34
B16536	13246003	93.03
CA8	18055001	92.95
CA23	6977366	92.69
CA17	41248608	92.16
GT-163	3476402	92.03
GT-126	8489212	91.96
GT-169	13188768	91.52
CA24	50466510	91.35
GT-117	11178451	90.65
GT-156	10004157	89.43
GT-110	34371479	88.55
GT-146	31203761	88.37
CA2	19061177	88.07
GT-129	8960027	87.90
CA20	16788090	87.60
COCSP-3505	12697234	86.83
CA26	12288537	85.78
GT-100	9893537	84.33
5SD	19666391	83.04
GT-133	11303322	81.45
CA29	11174025	81.01
B17554	10690317	79.28
CA6	61373223	77.89
GT-118	10622866	75.58
CA1	8922533	74.95
GT-109	10552007	72.98
GT-123	9750017	69.42
B11863	3418603	53.19
h5384	6915380	49.80
4SD	4403986	49.37
GT-147	6317422	37.24
B11518	4472787	21.30
CA10	902429	2.39
